"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000000673",3056.61866671774,-0.781821889528727,0.210418945066064,-3.71500116825023,0.000203202755637312,0.0116574212444563
"ENSMUSG00000041078",28.4676776547441,-1.8959655961438,0.396721700006026,-4.73724492463639,2.16643276808008e-06,0.000272674880474124
"ENSMUSG00000021957",1569.05751474032,1.02588392866883,0.294054177938571,3.49267777449103,0.000478203169638115,0.021511552107213
"ENSMUSG00000021175",14.9070771191902,2.49340581804246,0.412863826078821,5.95636710146551,2.5790665473788e-09,7.16575940712893e-07
"ENSMUSG00000024048",170.812033535737,1.27604632735879,0.345790435397446,3.70149214159023,0.000214335295715387,0.012098965975056
"ENSMUSG00000021335",440.13901942812,-1.0270692456645,0.253527881592614,-4.04915253870039,5.14034338314092e-05,0.00367872049187408
"ENSMUSG00000017453",3576.94235752007,-0.756483717905995,0.208734453653349,-3.62365662372179,0.000290467174547081,0.0152386952654438
"ENSMUSG00000036110",1182.47558975132,-1.37823243642193,0.255309144481611,-5.39490681419756,6.8559124313508e-08,1.31281458313839e-05
"ENSMUSG00000056999",1707.16187106959,-0.822678866835411,0.253403415696965,-3.24537656586254,0.00117295402896429,0.0419716126020809
"ENSMUSG00000025464",575.178100271929,-0.929387997972892,0.195789558599476,-4.74600029885596,2.07478404574241e-06,0.000267269908437909
"ENSMUSG00000056737",77.7120489081075,1.80682244995792,0.361675304832783,5.00963554777652,5.45332069569644e-07,8.44735136216452e-05
"ENSMUSG00000026822",1005.95038669844,3.66588936671099,0.264780397982606,13.829771730991,1.68554535984203e-43,2.38841777489615e-39
"ENSMUSG00000028463",7.59249973845156,1.4100749888805,0.398735771009532,4.39392376829795,1.11322866540792e-05,0.00109544792977987
"ENSMUSG00000034634",152.29610405959,2.38517299056103,0.352632625601385,6.790826733772,1.11492764511262e-11,5.64233026115925e-09
"ENSMUSG00000022701",6.93130858550624,1.26633213489387,0.406351088338416,3.2595245141262,0.00111599135747661,0.040764127908278
"ENSMUSG00000001942",1400.72540865437,0.612100160956045,0.189013526846906,3.23848676094226,0.00120165597860801,0.0427670541571136
"ENSMUSG00000004552",436.332807841803,4.72806506612498,0.362670622222271,12.8278207950405,1.14540719715411e-37,5.41013999455792e-34
"ENSMUSG00000056035",166013.091628411,1.60977001176232,0.356774819203648,4.54866048527179,5.39884630974394e-06,0.000570907852306504
"ENSMUSG00000000739",21.0954636556747,-1.41449146534946,0.411796722493137,-3.43307088981093,0.000596786040483781,0.0257035203454565
"ENSMUSG00000021036",514.507833345555,0.854637108202843,0.167571114279123,5.09924237820717,3.41015653716466e-07,5.62927061592327e-05
"ENSMUSG00000042647",793.540030087219,1.57271324632414,0.298085125365461,5.28539118301263,1.25436419022755e-07,2.22179257194055e-05
"ENSMUSG00000074240",87.7453893117009,0.830557436229551,0.356059708602722,4.63561391295793,3.5587967383366e-06,0.000409984957579103
"ENSMUSG00000027784",335.594750664895,-0.911959538488554,0.237063918298405,-3.8456621412355,0.000120227330487476,0.0077086935430205
"ENSMUSG00000040722",592.481755901038,1.01159825577912,0.250400170176116,4.0409888165699,5.3226296939997e-05,0.0037900333047224
"ENSMUSG00000049988",42.2541745690766,1.00533134008744,0.288516633904633,3.47515523183853,0.000510557811866999,0.0226081381067356
"ENSMUSG00000003644",223.4145226715,1.00552132145142,0.253300709453819,3.9691454467932,7.21308459712048e-05,0.00491391388178832
"ENSMUSG00000022066",409.516881699155,-0.785317716638652,0.186426498505526,-4.21206557677827,2.53046053546643e-05,0.00214710334057241
"ENSMUSG00000032313",5.81213222765569,-1.62121921404885,0.397648605929694,-4.57780916581792,4.69871040693826e-06,0.000508249820353551
"ENSMUSG00000054545",1919.917592662,1.15415106815852,0.304646745786555,3.79463003443976,0.000147863772337564,0.00914947447171738
"ENSMUSG00000031779",11.1103021387941,1.40566658650731,0.4101468232564,3.61071916879453,0.00030534914804158,0.0157338088281789
"ENSMUSG00000023078",23.3011001774503,-1.74101795609389,0.413582198566093,-4.27287292268561,1.92970442770824e-05,0.00175281485516832
"ENSMUSG00000034855",97.8299825641017,1.95563711247276,0.31330252776444,6.22315093674309,4.872681935252e-10,1.50099789179393e-07
"ENSMUSG00000024096",505.534638228118,0.773800817176129,0.22140624978082,3.49486220312653,0.000474306562977475,0.0214042165522001
"ENSMUSG00000091264",806.469413012295,-0.844966844041144,0.249851849146134,-3.38064943319144,0.000723147412339689,0.0296156035631601
"ENSMUSG00000049313",77.5020241090099,1.34228376450298,0.335760998591275,3.99512343092369,6.46605567038601e-05,0.00451349797287536
"ENSMUSG00000015568",896.390452003382,1.05616536254313,0.298778160805001,3.53908869725964,0.000401510920260745,0.018775117750258
"ENSMUSG00000019232",917.999442802041,-2.10641028595433,0.330118060756556,-6.36716893783981,1.92549061365445e-10,6.20095499897355e-08
"ENSMUSG00000014776",10.2066670321197,0.998157595018357,0.372189976103939,4.09724383275777,4.18098439063545e-05,0.0032024080440705
"ENSMUSG00000090124",1357.17970895488,-1.44208945642079,0.389625520509514,-3.69210204408315,0.000222408187575926,0.0123106406951206
"ENSMUSG00000020037",83.5098213387787,-1.71117859106949,0.368748423990855,-4.62187598068462,3.80285347195745e-06,0.00042687110829328
"ENSMUSG00000022883",274.345431748983,1.50412049710128,0.257016427258577,5.8507978232273,4.89220607067057e-09,1.30797283059249e-06
"ENSMUSG00000035161",254.160142867469,-0.650703050855864,0.194426094797537,-3.34643838928203,0.000818568680121424,0.0322197727703349
"ENSMUSG00000035186",41.1432528601362,2.07989093530619,0.408937439409779,5.31251135107916,1.08124689299371e-07,1.96426518893857e-05
"ENSMUSG00000016283",11.0982211978717,1.53934454224538,0.41015520173674,3.93223764025916,8.41588078722301e-05,0.00559873383826056
"ENSMUSG00000093445",24.7534457306842,-1.33297004106912,0.411115860322507,-3.23296830659091,0.00122511153512393,0.0430765023640349
"ENSMUSG00000039246",448.883927422488,0.61795056593547,0.175444996053801,3.52188348980117,0.000428492418794832,0.0197134336828661
"ENSMUSG00000037572",32.3708415445761,1.35320889090724,0.330192078304211,4.07391586311179,4.62291885312686e-05,0.0034477242183583
"ENSMUSG00000035226",24.0170918553614,1.84076182204523,0.413232148144171,4.796854951773,1.61176224181592e-06,0.000215459160061618
"ENSMUSG00000025132",672.644178553456,1.12372608377289,0.337688707028259,3.33763603995654,0.000844943480914031,0.0328924426498676
"ENSMUSG00000024427",106.029382345897,-1.52002521580646,0.298405531767737,-5.08238820173551,3.72718688887117e-07,6.04706402123433e-05
"ENSMUSG00000006575",28.3171398468334,1.2893701414414,0.412971633049863,3.354816666225,0.000794175985167526,0.0315223353216354
"ENSMUSG00000074183",153.282130454472,1.97163305547823,0.402338984246833,5.11190731000314,3.18922309796027e-07,5.37991563072584e-05
"ENSMUSG00000058135",11238.6928276981,1.32465320903401,0.266111897807031,4.98240147652762,6.27999678381792e-07,9.3671109922842e-05
"ENSMUSG00000005054",403.293432345716,1.12229733206867,0.328240030987905,3.42673556821339,0.000610883638441328,0.0260729552913061
"ENSMUSG00000056394",51.2096610513019,1.25507289593587,0.34956170095949,3.58737418506564,0.000334024816490462,0.0166074794725258
"ENSMUSG00000038508",193.462297397173,1.43733220049112,0.353073819542396,4.0891271713859,4.32999425215629e-05,0.00328259472075112
"ENSMUSG00000022385",21.9008487120662,1.93506739297057,0.413593396988275,4.92077166254276,8.62036549823579e-07,0.000122150579110001
"ENSMUSG00000031150",49.8771540137696,1.36619097800316,0.362250909146551,3.77598637810408,0.000159375701160093,0.00965108412580566
"ENSMUSG00000026639",100.62275838293,-1.13058864903522,0.34614371668961,-3.2594727839922,0.00111619489261904,0.040764127908278
"ENSMUSG00000056216",619.110978464409,1.61560377216265,0.236555319377551,6.82946992877831,8.52289589963698e-12,4.61373630466134e-09
"ENSMUSG00000068220",601.807198244183,1.89827873942497,0.406834627323002,4.942374018488,7.71769757836023e-07,0.0001115916068218
"ENSMUSG00000033389",22.7505752390528,1.48149505554695,0.357896392258943,4.10025797527974,4.12689835710028e-05,0.0031781603108756
"ENSMUSG00000029695",4310.33881220751,-0.646816695431646,0.191180850972048,-3.38299900172361,0.000716988929123627,0.0294485018135704
"ENSMUSG00000074272",2593.90517574657,-0.729286329437287,0.220741098123376,-3.30324339328428,0.000955733952798871,0.0359763917004796
"ENSMUSG00000024118",719.385004719186,-1.33314139704092,0.327991130844574,-4.05776340955105,4.95449216203186e-05,0.00361969145461887
"ENSMUSG00000064246",15.0639874030098,1.26699172526628,0.410886462630202,3.33509416702508,0.00085270518404552,0.0331036505696576
"ENSMUSG00000040711",26.8658569029217,1.58689009410341,0.367306020060824,4.28521441150455,1.82563031429942e-05,0.00167981698400148
"ENSMUSG00000012187",82.6445621803825,1.33022803181279,0.412364116074709,3.37727022208387,0.0007320909069301,0.0296392232891415
"ENSMUSG00000023913",149.94832567489,1.2538818522858,0.317772909720889,3.95013952160694,7.81056501535063e-05,0.00524529413590135
"ENSMUSG00000024300",34.1535628464635,1.25541244188263,0.412974911818159,3.26059211133141,0.00111179849024622,0.040764127908278
"ENSMUSG00000002032",272.24381070539,-1.11974674061652,0.280246675153876,-3.99211838251413,6.54856649080349e-05,0.00452649693535051
"ENSMUSG00000021238",9584.01113488867,-1.27116964510964,0.381756975336964,-3.32050919563316,0.000898533989918522,0.0344114233436364
"ENSMUSG00000062054",3278.66914746903,-0.71473961592966,0.199070513694047,-3.59000163732413,0.000330675884336941,0.0164988636656847
"ENSMUSG00000009905",975.138466476965,0.804205355172756,0.224346551871847,3.58508824187343,0.000336964253487416,0.0166950471046038
"ENSMUSG00000052336",47.7856963821378,1.33893685705366,0.362468498000075,3.69950255067069,0.000216022469420548,0.012098965975056
"ENSMUSG00000104445",240.199260209419,1.51986476338142,0.321157862207734,4.74229484412668,2.11310778026252e-06,0.000269754389606486
"ENSMUSG00000069520",3586.57827813633,-1.04271026293599,0.304998695739953,-3.41533496285452,0.000637036201578253,0.0270263562166582
"ENSMUSG00000033308",20240.5164681681,-0.845200495314894,0.249198254794277,-3.39055518473599,0.000697512100849077,0.0287983168475273
"ENSMUSG00000101389",7.22401050991867,0.933823301022097,0.367013490592685,3.7424089296075,0.000182264596189429,0.0106283511440503
"ENSMUSG00000031214",38.1361277064626,1.238876879988,0.348314938866082,3.54573293363458,0.000391522786698622,0.0184929262917316
"ENSMUSG00000034457",45.7995570412337,1.28847981384547,0.403224774980205,3.24866765066295,0.00115946860785077,0.0415941017044189
"ENSMUSG00000001995",129.765228561987,1.09297003947001,0.291443077615814,3.75073734750691,0.000176315317565683,0.0103239175615939
"ENSMUSG00000094156",43.9292863201157,-2.06005379642159,0.413515345766888,-5.20174396021129,1.97427093861628e-07,3.45375545681391e-05
"ENSMUSG00000064360",55776.5636932629,-0.868231374841207,0.230551146907191,-3.76498995760433,0.00016655577605487,0.00996348183681675
"ENSMUSG00000101514",240.72606277279,-1.13434263614384,0.267334691787019,-4.23976110700218,2.23757786779464e-05,0.00198165489916563
"ENSMUSG00000094796",7.12197062358394,1.55455720902367,0.407743482867271,4.05767901157682,4.95628244112537e-05,0.00361969145461887
"ENSMUSG00000090925",26.8750812776771,2.69506686673538,0.387195881774792,6.47435659129739,9.52167949579172e-11,3.45954355013766e-08
"ENSMUSG00000063146",46.1572335256229,1.65900665347758,0.304245435219361,5.40627505211036,6.43489545228303e-08,1.24907491176508e-05
"ENSMUSG00000031725",7110.89351286378,0.722579804904013,0.19568644847882,3.69290853896868,0.000221703775048666,0.0123106406951206
"ENSMUSG00000096215",8.68183281727616,0.958445650746142,0.368959519461368,3.91619431214186,8.99577522807471e-05,0.00595654836363639
"ENSMUSG00000027048",4787.3835527064,-1.20173521666173,0.303442532838541,-3.95606321562208,7.61950061873774e-05,0.00514134875083399
"ENSMUSG00000031298",30.874216295172,1.30432449661331,0.413142361844012,3.37783776509235,0.000730581691656192,0.0296392232891415
"ENSMUSG00000022175",380.204838662991,0.915348076782224,0.245114537862159,3.73479290997265,0.000187869717762243,0.0109103028716843
"ENSMUSG00000043079",108.923853724987,1.51401133140211,0.239221438120169,6.31124380095955,2.76801734179918e-10,8.71617905184319e-08
"ENSMUSG00000001131",18.6101569442642,2.58815930552818,0.406197539619685,5.44946530882578,5.05214762730981e-08,1.02269902684257e-05
"ENSMUSG00000032231",706.205220891961,1.48592728658829,0.35451158730908,4.21855977549136,2.45867791632495e-05,0.00209876301652558
"ENSMUSG00000028359",70.7169274010383,2.06365196647118,0.409489342005981,5.34426911589572,9.07826081355742e-08,1.67063578867673e-05
"ENSMUSG00000090171",1249.46263351424,1.66113747573151,0.370891142140871,4.53151473564222,5.85622512985663e-06,0.000603448375086111
"ENSMUSG00000021973",643.347546608057,0.765030094703456,0.233685748539652,3.27420055477521,0.00105961377561672,0.0391008520846065
"ENSMUSG00000027983",448.539867219949,-1.51922168921725,0.404604004518426,-3.75576734838404,0.000172811173498242,0.0101607233546477
"ENSMUSG00000045730",53.1890890571018,1.45635921375009,0.306994949687733,4.72223803460804,2.3326344373159e-06,0.000283704146155714
"ENSMUSG00000044468",275.133214267617,-1.62019266028654,0.283800879998375,-5.70049448853021,1.19460395237794e-08,2.7302480653541e-06
"ENSMUSG00000040152",66.3011641083072,1.17468264018409,0.288667834756193,4.06199828709302,4.86544342361552e-05,0.00359079861003291
"ENSMUSG00000035914",54.8833918970586,1.51597588394375,0.405734746967614,3.83143383467367,0.000127398636929762,0.00809524074123198
"ENSMUSG00000087382",41.636156425945,-1.22941361565405,0.361114929852969,-3.39291057607529,0.000691542098768719,0.0286524898817332
"ENSMUSG00000024143",697.675668411624,0.624606310659168,0.189847703310203,3.29001003778854,0.00100183808815296,0.0372693593144996
"ENSMUSG00000027495",2528.30766986288,-0.95621602325366,0.223712977654786,-4.27329578098256,1.92604688639067e-05,0.00175281485516832
"ENSMUSG00000041779",240.156286597112,-0.978004473962023,0.289767694982204,-3.3724308102867,0.000745078041842406,0.0299936245821219
"ENSMUSG00000041773",198.511419204792,0.976033043577044,0.219759176851788,4.4388579291214,9.04374866487678e-06,0.000902464215361296
"ENSMUSG00000038370",129.613989897931,1.2808277798753,0.357883550883945,3.59284503376789,0.000327087125497678,0.016494037609616
"ENSMUSG00000049721",26.8014179368319,1.29617682062134,0.404124954976549,3.25446887505763,0.00113604608057261,0.0411707748381431
"ENSMUSG00000049723",126.770116041656,4.44772866437189,0.374945942670009,9.73482235992443,2.14191603227025e-22,3.79386877215868e-19
"ENSMUSG00000073491",10.1543421044287,-1.65371085607642,0.395961640973983,-5.00853750608639,5.48451888016327e-07,8.44735136216452e-05
"ENSMUSG00000031613",2159.98926940779,-1.08388794674458,0.247799820232046,-4.37222115823672,1.22988845309232e-05,0.00118554553607606
"ENSMUSG00000044005",3372.12137504387,-1.06803667586776,0.308958999141167,-3.45315499619562,0.000554070544253233,0.024232035839717
"ENSMUSG00000035780",4123.10025088223,-0.76953897823834,0.207806470499105,-3.70264501645226,0.00021336332786328,0.0120934334232907
"ENSMUSG00000035783",65.6767912947197,1.53364492376767,0.36602419005938,4.20609039780581,2.59826338882516e-05,0.00217854391832264
"ENSMUSG00000066829",113.458297975825,1.09824025372561,0.323565019476805,3.39663135750859,0.00068220805116323,0.0284320237793617
"ENSMUSG00000039601",632.333631560957,1.94780222340281,0.304830873093973,6.4056123591891,1.49767041765763e-10,5.05285471862109e-08
"ENSMUSG00000031451",623.352327543573,1.03878056730104,0.267868336195635,3.87983173897804,0.000104528749095454,0.00674279872724088
"ENSMUSG00000028019",56.5774838491864,1.42767539672189,0.32470830877742,4.38838659340566,1.14194654698656e-05,0.0011083138747123
"ENSMUSG00000074634",366.601620769166,-1.28122250413248,0.359147344738762,-3.55851767107063,0.0003729537029325,0.0180367029711724
"ENSMUSG00000030681",620.273110856347,1.43101878324759,0.276780599905089,5.17431532424604,2.28748232139627e-07,3.95288103587624e-05
"ENSMUSG00000027864",128.260570235799,1.17554322763953,0.323699683632452,3.63439199693919,0.000278636947863789,0.0147324087732458
"ENSMUSG00000048706",1091.66851349893,-0.714128254986261,0.216425702935644,-3.29913449509928,0.000969834330403505,0.0363559588936975
"ENSMUSG00000032369",451.515584949806,0.92011855891187,0.244960639099842,3.75653731066239,0.000172280596222487,0.0101607233546477
"ENSMUSG00000062181",5186.66322293926,-0.982541252564,0.272157580128553,-3.60816108322972,0.000308375014087663,0.0158321519913847
"ENSMUSG00000024851",46.6940870149667,1.26173580020507,0.344192673300784,3.65909106146353,0.000253111395832946,0.0137417183101641
"ENSMUSG00000048965",27.194410861851,1.69748612231157,0.354496668196575,4.7268303285594,2.28051666578685e-06,0.000280999314384345
"ENSMUSG00000025278",476.330225699521,0.95303737198642,0.273262421053084,3.48936647132438,0.000484166881744861,0.0217109009946984
"ENSMUSG00000030342",299.210463963659,1.06837044402205,0.300798410181263,3.55450030635839,0.00037869807043405,0.0181769356007433
"ENSMUSG00000030340",273.340607827114,-1.0865095714148,0.290768126283195,-3.73321508650628,0.000189051021491494,0.0109340937736101
"ENSMUSG00000030341",1299.85317761017,0.720444784686496,0.180955679091682,3.98134549424568,6.85262586465225e-05,0.00469090379237306
"ENSMUSG00000079293",247.674294437185,1.48279214246148,0.356053098360199,4.18722545024877,2.82385292474269e-05,0.00229965493928758
"ENSMUSG00000035868",85.7747339157607,-1.06450010779307,0.234474490247131,-4.53592874882845,5.73505410731078e-06,0.00060196827185625
"ENSMUSG00000032849",252.921705873358,1.4257870832381,0.341029589081249,4.19487265523049,2.73024934641048e-05,0.00224928100224631
"ENSMUSG00000037419",224.280315980573,0.944270378784999,0.243357146185453,3.87946359819423,0.000104687065631122,0.00674279872724088
"ENSMUSG00000037411",59.5473500422435,1.23928588990204,0.366215188370774,3.38992150349685,0.00069912639347561,0.0287983168475273
"ENSMUSG00000037415",787.815123337182,-1.03026365452851,0.172368180969157,-5.97631605839752,2.28239992593972e-09,6.46832139011316e-07
"ENSMUSG00000026189",764.997635220312,-0.812518356167734,0.236588481569653,-3.4334718392975,0.000595904101108645,0.0257035203454565
"ENSMUSG00000040213",3167.32317360003,-0.97731467400493,0.301697111194233,-3.23644760272757,0.00121027443309827,0.0427670541571136
"ENSMUSG00000052751",225.399563403253,-1.30858357653938,0.372569190871656,-3.50181292978646,0.000462103952598461,0.0209410979269814
"ENSMUSG00000052419",277.23955952243,1.25575008213725,0.355347373232748,3.55031870561081,0.000384765043867912,0.0182957069517057
"ENSMUSG00000036545",50.5058215828525,1.1646549255696,0.337916319067378,3.4437470201192,0.000573712242429259,0.0248608638386012
"ENSMUSG00000022324",35.5891854314591,1.82193545184259,0.336200593925305,5.35414099366288,8.59638123616174e-08,1.60277265942647e-05
"ENSMUSG00000075000",48.5456253194979,0.18928947708108,0.208167755829839,7.20953478548075,5.6143354603659e-13,3.97775667366924e-10
"ENSMUSG00000005547",19484.1456120145,1.08960805202503,0.2499349843231,4.36191662155424,1.28928006317287e-05,0.00122611399296373
"ENSMUSG00000046110",8.37263061675894,1.07508863085429,0.378791070377126,4.05274403291716,5.06203773620285e-05,0.00365964666948951
"ENSMUSG00000071633",2999.23156307967,-0.981456921861293,0.271529092073128,-3.61251394082187,0.000303242798270738,0.0156823009178699
"ENSMUSG00000008348",6037.06735809032,0.893908110232821,0.281068138527713,3.18291560175433,0.00145800106239828,0.0497828314558643
"ENSMUSG00000036006",36.8562311309172,-1.34189739989972,0.307718616652495,-4.3434360347558,1.40271332727127e-05,0.00132509652316226
"ENSMUSG00000028655",595.953459246482,-1.73427622046142,0.363570090826722,-4.75812781453694,1.95396765577252e-06,0.000254015795250427
"ENSMUSG00000005338",77.8848946057028,-1.40670334739432,0.307090717980526,-4.56924238043368,4.89490434925991e-06,0.00052546056537131
"ENSMUSG00000031626",588.116437589441,-1.04683366802817,0.311002175547235,-3.36207807070637,0.00077358248683633,0.0310466223978304
"ENSMUSG00000045094",165.445725199469,-1.6488944287005,0.241224316458988,-6.82502223047588,8.79117009356783e-12,4.61373630466134e-09
"ENSMUSG00000038539",1679.15952942751,-0.895727438514861,0.254872719253236,-3.51303532120034,0.000443018579192558,0.020315771091128
"ENSMUSG00000018868",46.9874535491878,1.18338997226947,0.407963371709636,3.25260690278879,0.00114351572351574,0.0412305796494099
"ENSMUSG00000056608",946.970970930413,0.967056297732331,0.213654738804006,4.52664241100735,5.99282190042092e-06,0.00061092292322996
"ENSMUSG00000033287",72.1705602095274,1.32846974363893,0.326224308176093,4.06855390440134,4.73058178765629e-05,0.00350954680267485
"ENSMUSG00000041859",106.417330720871,1.04965066744399,0.287322424510483,3.65131937663122,0.000260896556283012,0.014056669971598
"ENSMUSG00000021135",6918.81272037876,-0.972466149162887,0.302834856662639,-3.20828422139221,0.00133529466488099,0.046603757146216
"ENSMUSG00000063568",68.8818931322583,1.84007521529445,0.361117332449559,5.09889086368178,3.41649451636839e-07,5.62927061592327e-05
"ENSMUSG00000021867",831.543631956405,-1.397006786287,0.242445084514428,-5.75902126984763,8.46030425497809e-09,2.06693984987999e-06
"ENSMUSG00000062382",4998.48194086343,0.989961572419016,0.306234793605975,3.23741475703288,0.00120617968443478,0.0427670541571136
"ENSMUSG00000060716",20.2493801785832,1.40989226429607,0.40515789537076,4.12404588389239,3.72274683855966e-05,0.00291443771836411
"ENSMUSG00000031271",3830.73827962167,1.10655255315468,0.341571865115964,3.25073588542842,0.00115106735945895,0.0413975240698814
"ENSMUSG00000032773",5.47009367064182,-1.68656875618136,0.400816894502854,-4.6285400387406,3.68252671828654e-06,0.000420817770952583
"ENSMUSG00000024791",13.3468233047025,1.23092143315464,0.406444730275948,3.31196579352125,0.000926428728022511,0.0352889652582768
"ENSMUSG00000026426",83.1917139405979,1.13766944664867,0.335204554306068,3.39696676829925,0.000681372411027953,0.0284320237793617
"ENSMUSG00000017499",11.5127465367989,1.47123543298234,0.413494727985064,3.63990298766842,0.000272740778535548,0.0144746697822049
"ENSMUSG00000062991",19.4832163606712,1.51999061008962,0.398366170886987,3.81493420593274,0.000136219222251615,0.00854082468719198
"ENSMUSG00000070644",2353.20359773187,-2.37407616129455,0.264913074701719,-8.95171568351878,3.49999460285444e-19,5.51054705804971e-16
"ENSMUSG00000037148",32.5953039284945,1.79549324229538,0.353687366209197,5.02423595208639,5.05440662713025e-07,7.95788243404841e-05
"ENSMUSG00000038260",25.5378177397635,1.33222185432668,0.410978468737304,3.59169219058415,0.000328537756911452,0.0164988636656847
"ENSMUSG00000039131",49.0382813461988,3.17686194218209,0.408599991541093,7.42710800578697,1.1099772474374e-13,9.83023599761744e-11
"ENSMUSG00000027965",86.9525431184602,-1.61696883428815,0.340844513420763,-4.72705517954242,2.27799376850431e-06,0.000280999314384345
"ENSMUSG00000023044",1685.3751963575,1.3476345901162,0.359007610819591,3.77832426856145,0.000157887207282613,0.00965108412580566
"ENSMUSG00000045934",182.008438337332,1.5611078165756,0.385576540954922,4.10392873359694,4.06192636276663e-05,0.00314521839127886
"ENSMUSG00000030137",39.2369701790511,2.37110931970164,0.391608938759321,6.01185401338318,1.83413458950935e-09,5.30401778231581e-07
"ENSMUSG00000028278",94.2049695257612,1.4238313503305,0.304468296878427,4.67070472693547,3.00168152982289e-06,0.000354448560646586
"ENSMUSG00000026715",13848.0227937535,-0.534088281357958,0.159794209579467,-3.34224782764017,0.000831028271687541,0.0324398639388773
"ENSMUSG00000074115",1831.18716274418,1.51722559997738,0.347513670842625,4.39142434297059,1.12610520515595e-05,0.00110047660393516
"ENSMUSG00000052684",243.528614362656,1.29005720380654,0.343514847494276,3.76773899107304,0.000164732806517455,0.0099330377376695
"ENSMUSG00000039865",257.361608514164,0.995144577710315,0.277246682494427,3.59055519496425,0.000329974342589333,0.0164988636656847
"ENSMUSG00000019143",601.046648998257,-0.599408485250882,0.167600498216881,-3.57627403515257,0.000348526304889821,0.0172077273180793
"ENSMUSG00000061393",11.9748907684641,-1.39195558230143,0.391803872204639,-3.5045568629587,0.000457367882924799,0.0209061383904658
"ENSMUSG00000093954",62.7310493801057,-3.36405743800444,0.409853010615758,-7.52175609224875,5.40453398159775e-14,5.10548310128268e-11
